evidence_package,representation,classifier,threshold,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,mcc,positive_prediction_rate
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.670000,26,2,2688,243,0.928571,0.096654,0.999257,0.175084,0.547955,0.284795,0.009463
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.680000,23,2,2688,246,0.920000,0.085502,0.999257,0.156463,0.542379,0.266216,0.008449
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.690000,21,1,2689,248,0.954545,0.078067,0.999628,0.144330,0.538848,0.260006,0.007435
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.700000,16,0,2690,253,1.000000,0.059480,1.000000,0.112281,0.529740,0.233166,0.005407
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.710000,15,0,2690,254,1.000000,0.055762,1.000000,0.105634,0.527881,0.225723,0.005069
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.720000,14,0,2690,255,1.000000,0.052045,1.000000,0.098940,0.526022,0.218033,0.004731
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.730000,10,0,2690,259,1.000000,0.037175,1.000000,0.071685,0.518587,0.184146,0.003380
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.740000,8,0,2690,261,1.000000,0.029740,1.000000,0.057762,0.514870,0.164649,0.002704
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.750000,7,0,2690,262,1.000000,0.026022,1.000000,0.050725,0.513011,0.153989,0.002366
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.760000,6,0,2690,263,1.000000,0.022305,1.000000,0.043636,0.511152,0.142542,0.002028
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.770000,6,0,2690,263,1.000000,0.022305,1.000000,0.043636,0.511152,0.142542,0.002028
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.780000,5,0,2690,264,1.000000,0.018587,1.000000,0.036496,0.509294,0.130101,0.001690
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.790000,5,0,2690,264,1.000000,0.018587,1.000000,0.036496,0.509294,0.130101,0.001690
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.800000,5,0,2690,264,1.000000,0.018587,1.000000,0.036496,0.509294,0.130101,0.001690
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.810000,4,0,2690,265,1.000000,0.014870,1.000000,0.029304,0.507435,0.116346,0.001352
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.820000,3,0,2690,266,1.000000,0.011152,1.000000,0.022059,0.505576,0.100741,0.001014
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.830000,3,0,2690,266,1.000000,0.011152,1.000000,0.022059,0.505576,0.100741,0.001014
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.840000,1,0,2690,268,1.000000,0.003717,1.000000,0.007407,0.501859,0.058143,0.000338
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.850000,1,0,2690,268,1.000000,0.003717,1.000000,0.007407,0.501859,0.058143,0.000338
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.860000,1,0,2690,268,1.000000,0.003717,1.000000,0.007407,0.501859,0.058143,0.000338
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.870000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.880000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.890000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.900000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.910000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.920000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.930000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.940000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.950000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.960000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.970000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.980000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,0.990000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
P-SIGNAL-003,esm2_t30_150m_mean_pooled,random_forest,1.000000,0,0,2690,269,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000
